id_mutation,nom_station,distance_station_plus_proche
2022-1662007,Ledru Rollin,195.42180455526972
2022-1662017,Convention,297.1644670447921
2022-1662046,Place d'Italie,249.14409245364328
2022-1662051,Voltaire,197.94314335426142
2022-1662055,Mouton-Duvernet,433.64118193415374
2022-1662071,Alésia,432.4606359355251
2022-1662092,Mouton-Duvernet,150.49859817082697
2022-1662100,Boissière,208.77066518843256
2022-1662128,Vaugirard,267.0096910885415
2022-1662129,Musée d'Orsay,410.90930262440276
2022-1662132,Porte de Vanves,189.33230753268083
2022-1662134,Didot,41.6375543372053
2022-1662159,Olympiades,301.3207628748514
2022-1662178,Tolbiac,204.81234269037805
2022-1662184,Jasmin,115.66244398322725
2022-1662195,Solférino,372.5856772362414
2022-1662196,Solférino,372.5856772362414
2022-1662198,Porte de Saint-Cloud,288.55211154242403
2022-1662205,Plaisance,392.17781136317234
2022-1662208,Nation,209.06188516493626
2022-1662220,Père Lachaise,122.52379677356905
2022-1662236,Cardinal Lemoine,226.20028549795367
2022-1662243,Pont de l'Alma,417.8308739509964
2022-1662255,Philippe Auguste,95.10055497645227
2022-1662260,Commerce,170.54312562836233
2022-1662280,Voltaire,268.12944815982365
2022-1662289,Avenue du Président Kennedy,303.1524060341271
2022-1662300,Saint-Jacques,396.9403610044839
2022-1662305,Bel-Air,187.1662512969564
2022-1662306,Parmentier,261.6488319069794
2022-1662319,Philippe Auguste,95.10055497645227
2022-1662336,Jean Moulin,258.664307487376
2022-1662354,Belleville,38.03890086655309
2022-1662356,Kléber,99.42311546962509
2022-1662367,Avenue Foch,266.30145959506666
2022-1662367,Avenue Foch,266.30145959506666
2022-1662367,Avenue Foch,266.30145959506666
2022-1662373,Vaugirard,273.38646986002396
2022-1662374,Kléber,260.50528033089995
2022-1662385,Couronnes,76.64332631245682
2022-1662421,Maison Blanche,342.2955395563575
2022-1662425,Alésia,312.4500876380218
2022-1662431,Dugommier,180.05148422363382
2022-1662433,Poterne des Peupliers,459.780680013553
2022-1662439,Volontaires,387.8791551664204
2022-1662440,Boucicaut,453.6411449860514
2022-1662441,Cité Universitaire,465.1108722319459
2022-1662464,Plaisance,436.3968156835866
2022-1662465,Bir-Hakeim,118.30755641320503
2022-1662470,Picpus,180.49806341540543
2022-1662487,Gaîté,253.24117795215705
2022-1662515,Passy,90.1609671134342
2022-1662516,Porte d'Ivry,263.13889781419294
2022-1662517,Bercy,286.5805699132201
2022-1662529,Voltaire,177.94564896224006
2022-1662538,Philippe Auguste,174.54362667799214
2022-1662540,Alésia,232.5368497613174
2022-1662554,Voltaire,197.94314335426142
2022-1662568,Corvisart,540.8691617584275
2022-1662589,Luxembourg,315.2600025811137
2022-1662607,Pernety,253.41198913913405
2022-1662618,Place d'Italie,214.18784171740828
2022-1662620,Porte d'Italie,173.10661197980684
2022-1662642,Couronnes,184.88906628115487
2022-1662646,Odéon,65.20075415354684
2022-1662650,Les Gobelins,354.27736843141383
2022-1662691,Porte de Saint-Cloud,246.26980490024056
2022-1662696,Vaugirard,248.56912063196862
2022-1662699,Stade Charléty,264.4189790028451
2022-1662701,Tolbiac,287.89388400093486
2022-1662707,Convention,299.2535022405614
2022-1662708,Trocadéro,350.14828449345487
2022-1662714,Voltaire,180.7932703290888
2022-1662730,Alésia,432.4606359355251
2022-1662739,Victor Hugo,260.1320365006204
2022-1662742,Ranelagh,27.84101797950709
2022-1662748,Vaneau,186.57327094593572
2022-1662761,Picpus,157.34437869947598
2022-1662785,Champ de Mars,381.5075432161408
2022-1662823,Censier-Daubenton,163.18881135075256
2022-1662829,Michel Bizot,254.9866141133053
2022-1662872,Porte de Charenton,99.55129401719587
2022-1662879,Voltaire,334.2164325888737
2022-1662899,République,122.48755519571759
2022-1662901,Place d'Italie,221.92129061725635
2022-1662920,École Militaire,99.33765558741703
2022-1662922,Brancion,273.7051932790269
2022-1662951,Daumesnil,237.2126912206348
2022-1662960,Place Monge,250.13102767133216
2022-1662965,Vaugirard,470.9598610877581
2022-1662968,Passy,244.38879419992907
2022-1662978,Pernety,244.2468001032589
2022-1662982,Alma-Marceau,213.08374964993922
2022-1662983,Vaneau,163.2065905373909
2022-1662985,Sèvres-Lecourbe,280.89764005154433
2022-1662985,Sèvres-Lecourbe,280.89764005154433
2022-1662990,Olympiades,290.2334444763367
2022-1663022,Convention,320.79712913454046
2022-1663028,Voltaire,274.0751680297735
2022-1663037,Oberkampf,168.6167056677438
2022-1663038,Alexandre Dumas,215.4927371897437
2022-1663043,École Militaire,487.847241658427
2022-1663046,Notre-Dame-des-Champs,194.62744158272528
2022-1663047,Charles Michels,355.46821864472133
2022-1663048,Raspail,216.7099767730886
2022-1663066,Bel-Air,187.1662512969564
2022-1663066,Bel-Air,187.1662512969564
2022-1663072,Porte Dorée,174.26955740193466
2022-1663079,Stade Charléty,264.4189790028451
2022-1663080,Campo Formio,250.74742905674574
2022-1663084,Saint-Marcel,141.68330957459145
2022-1663091,Convention,272.09851042562946
2022-1663112,Corvisart,163.55383039172048
2022-1663128,Desnouettes,101.32560793407876
2022-1663148,Daumesnil,262.9845731843219
2022-1663155,Porte de Vanves,84.90581559861438
2022-1663169,Ledru Rollin,132.9047657145507
2022-1663171,Porte de Versailles,351.13098840768663
2022-1663177,Charonne,53.49736347624473
2022-1663183,Porte de Vincennes,130.67855008998916
2022-1663186,École Militaire,430.1881665593603
2022-1663211,Boucicaut,242.90336776204424
2022-1663213,Couronnes,76.64332631245682
2022-1663236,Parmentier,250.4327753851024
2022-1663249,Plaisance,426.95831901768105
2022-1663253,Voltaire,324.414537359984
2022-1663278,Nationale,279.22804202393723
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663288,Alma-Marceau,199.76739606808366
2022-1663302,Rue des Boulets,74.31912580685854
2022-1663322,Michel Bizot,138.31090240759312
2022-1663330,Place Monge,104.40542110568109
2022-1663341,Mouton-Duvernet,162.26934445013106
2022-1663344,Voltaire,334.2164325888737
2022-1663344,Voltaire,334.2164325888737
2022-1663349,Porte de Charenton,99.55129401719587
2022-1663363,Saint-Germain-des-Prés,87.10986220886873
2022-1663363,Saint-Germain-des-Prés,87.10986220886873
2022-1663374,Saint-Ambroise,70.14555382763955
2022-1663383,Dugommier,68.58133631633622
2022-1663395,Jasmin,206.73131164260684
2022-1663414,Plaisance,394.0617470293585
2022-1663420,Pont du Garigliano,276.9540243152158
2022-1663421,Ledru Rollin,180.63962513665498
2022-1663448,Corvisart,245.31792084509132
2022-1663453,Pernety,221.07183863644107
2022-1663457,Place d'Italie,111.53347402698478
2022-1663459,Nation,163.09776876359842
2022-1663471,Picpus,126.38815336328088
2022-1663477,Dugommier,120.00870207089187
2022-1663477,Dugommier,120.00870207089187
2022-1663477,Dugommier,120.00870207089187
2022-1663477,Dugommier,120.00870207089187
2022-1663483,Trocadéro,150.19276079167582
2022-1663493,Oberkampf,222.69253690066054
2022-1663503,Porte de Choisy,194.28756493340245
2022-1663510,Porte Dorée,138.35928773693513
2022-1663511,Mouton-Duvernet,114.39182858688068
2022-1663521,Saint-Marcel,117.30308133923914
2022-1663529,Didot,301.5226424820334
2022-1663539,Alésia,387.56175221261554
2022-1663540,Campo Formio,76.92750520133205
2022-1663570,Place d'Italie,214.18784171740828
2022-1663575,Rue Saint-Maur,295.13471525949535
2022-1663582,Luxembourg,407.86884183892494
2022-1663589,Glacière,329.2132174469437
2022-1663592,Volontaires,420.9650513478744
2022-1663597,Corvisart,419.86563622163095
2022-1663604,Michel Bizot,156.3735872967244
2022-1663606,Corvisart,204.46158130265465
2022-1663612,Jasmin,267.8619192123157
2022-1663627,Convention,201.24116268807222
2022-1663640,Odéon,249.54083456629078
2022-1663659,Place d'Italie,317.98482477049566
2022-1663660,Porte de Versailles,372.0883744284969
2022-1663708,Pernety,350.71842348476065
2022-1663711,Pernety,128.28678410923428
2022-1663724,Vaneau,137.98302642287473
2022-1663730,Avenue du Président Kennedy,261.8038238347821
2022-1663737,Jasmin,267.8619192123157
2022-1663740,Les Gobelins,401.7328204709536
2022-1663743,Campo Formio,165.76171373048115
2022-1663754,Trocadéro,347.1972353395551
2022-1663756,Vaugirard,334.0016268031712
2022-1663767,Plaisance,122.53075494413058
2022-1663780,Javel,186.2145582057424
2022-1663787,Jean Moulin,84.44427926237483
2022-1663796,Iéna,303.33697517842296
2022-1663808,Voltaire,334.2164325888737
2022-1663808,Voltaire,334.2164325888737
2022-1663812,Poterne des Peupliers,386.87533560495535
2022-1663815,Avenue Émile Zola,211.75214549145144
2022-1663841,Saint-Ambroise,254.67148486883463
2022-1663843,Falguière,121.28278853277908
2022-1663851,Goncourt,142.62076642191167
2022-1663857,Dugommier,138.28588068183055
2022-1663859,Place d'Italie,160.3037766071795
2022-1663861,Maison Blanche,186.96918642058682
2022-1663878,Chevaleret,150.30926105235864
2022-1663885,Boulainvilliers,38.09173682586594
2022-1663896,Boulainvilliers,103.30885223302683
2022-1663898,Olympiades,344.2543698370913
2022-1663910,Chevaleret,150.30926105235864
2022-1663911,Plaisance,442.38535665535653
2022-1663920,Nationale,251.51682555263145
2022-1663926,Cité Universitaire,510.1492623135122
2022-1663933,Porte de Vincennes,135.9116960940714
2022-1663948,Voltaire,215.69888186069255
2022-1663957,Porte de Charenton,191.18599078387666
2022-1663958,Cité Universitaire,494.90663277583644
2022-1663970,Porte de Versailles,172.59052426789734
2022-1663974,Plaisance,414.25211404039317
2022-1663975,Passy,227.10860084145705
2022-1663977,Passy,227.10860084145705
2022-1663978,Corvisart,117.69303622596007
2022-1663984,Rue du Bac,124.31011266738179
2022-1663995,Daumesnil,359.8228045360054
2022-1663998,Saint-Marcel,87.08462220073056
2022-1664002,Corvisart,458.98996890029275
2022-1664005,Vaugirard,111.1669499969164
2022-1664029,Maubert-Mutualité,335.9387502448759
2022-1664035,Cardinal Lemoine,135.1132182600629
2022-1664084,Alexandra David-Néel,176.31324516589828
2022-1664110,Jasmin,213.84959359612859
2022-1664115,Place d'Italie,255.06851156450745
2022-1664116,Brancion,135.4004648939062
2022-1664127,Censier-Daubenton,234.83040489089828
2022-1664140,Montgallet,233.60917958231198
2022-1664142,Volontaires,439.28040267604035
2022-1664144,Olympiades,307.30256782025555
2022-1664151,Ranelagh,254.82188301809038
2022-1664153,Trocadéro,99.27449542540958
2022-1664156,Rue des Boulets,214.47687945362676
2022-1664156,Rue des Boulets,214.47687945362676
2022-1664157,Rue Saint-Maur,186.02950392788438
2022-1664158,Cluny-La Sorbonne,128.7661913331905
2022-1664159,Cité Universitaire,225.30875044111417
2022-1664177,Couronnes,177.28572039224633
2022-1664191,Porte de Saint-Cloud,123.9018498045388
2022-1664192,Père Lachaise,255.2974368120425
2022-1664197,Trocadéro,108.14428645502444
2022-1664203,Reuilly-Diderot,93.50675143458737
2022-1664209,Jasmin,167.73577292516532
2022-1664220,Voltaire,123.59827193289156
2022-1664227,Ledru Rollin,220.13568978036125
2022-1664229,Daumesnil,294.62746119977106
2022-1664249,Porte de Saint-Cloud,161.79237547550153
2022-1664270,Tolbiac,172.29365711393856
2022-1664274,Rue de la Pompe,225.91896752151698
2022-1664275,Vaugirard,477.2100651756459
2022-1664291,Charonne,247.3287994741393
2022-1664314,Brancion,652.1608662551188
2022-1664320,Goncourt,275.19078920312404
2022-1664320,Goncourt,275.19078920312404
2022-1664320,Goncourt,275.19078920312404
2022-1664320,Goncourt,275.19078920312404
2022-1664327,Convention,343.54373108498066
2022-1664333,Commerce,283.227401714765
2022-1664338,Couronnes,193.35760450247673
2022-1664342,Maryse Bastié,367.93224264296623
2022-1664348,Lourmel,249.56687638452493
2022-1664356,Maryse Bastié,220.94355696297933
2022-1664367,Olympiades,412.2972792577405
2022-1664368,Porte de Charenton,322.92928297128054
2022-1664378,Nationale,185.9753420602159
2022-1664391,Avenue Émile Zola,87.75519126336859
2022-1664393,Stade Charléty,309.7663858069798
2022-1664398,Voltaire,161.18865839402758
2022-1664426,Place d'Italie,111.53347402698478
2022-1664438,Porte Dauphine,375.2604919303804
2022-1664441,Porte de Choisy,297.4731889433635
2022-1664446,Pont de l'Alma,374.5316916830603
2022-1664472,Porte de Choisy,218.23584303298853
2022-1664474,Charles Michels,245.19886997279923
2022-1664492,Corvisart,522.9052513817579
2022-1664497,Exelmans,250.70071143763872
2022-1664515,Saint-Ambroise,31.084057227279832
2022-1664518,Ranelagh,111.47129144707614
2022-1664519,École Militaire,91.66419019371514
2022-1664537,Ranelagh,81.37991845601395
2022-1664540,Porte de Saint-Cloud,457.6779223866331
2022-1664545,École Militaire,393.7547687140881
2022-1664574,Porte d'Orléans,264.48894514134025
2022-1664583,Trocadéro,369.44190653091505
2022-1664585,Ranelagh,233.63964113098476
2022-1664601,Plaisance,429.2759708260295
2022-1664605,Duroc,133.74850033691826
2022-1664612,Vaugirard,136.16498407810408
2022-1664614,Couronnes,85.92412837764975
2022-1664616,Couronnes,85.92412837764975
2022-1664617,Michel Bizot,69.02105875952
2022-1664623,Porte de Versailles,372.0883744284969
2022-1664624,Maryse Bastié,367.93224264296623
2022-1664631,Didot,41.6375543372053
2022-1664633,Tolbiac,226.59406235627492
2022-1664635,Maryse Bastié,367.93224264296623
2022-1664639,Nation,155.9475762787384
2022-1664647,Rue du Bac,254.08124653071584
2022-1664671,Pernety,295.74865858710166
2022-1664674,Bir-Hakeim,364.3212604942185
2022-1664675,Porte Maillot,271.0644913469225
2022-1664681,Goncourt,228.58425448318823
2022-1664685,République,137.9348052926881
2022-1664688,Glacière,319.25405302543675
2022-1664694,Notre-Dame-des-Champs,272.388896610433
2022-1664698,Tolbiac,367.8444550970849
2022-1664706,Plaisance,414.25211404039317
2022-1664716,Pernety,105.36870661440447
2022-1664721,Montparnasse-Bienvenüe,124.56697377895922
2022-1664725,Didot,235.80710265376732
2022-1664726,Porte de Versailles,190.21156866080815
2022-1664759,Place Monge,167.2567177545026
2022-1664769,Port Royal,442.65925855549114
2022-1664786,Oberkampf,140.07070803985405
2022-1664788,Convention,337.6905007282206
2022-1664797,Ledru Rollin,369.03256330683564
2022-1664806,Tolbiac,272.6622303449918
2022-1664833,Ledru Rollin,59.13703558324398
2022-1664833,Ledru Rollin,59.13703558324398
2022-1664858,Pernety,37.284747671372514
2022-1664869,Rue Saint-Maur,216.4297389349906
2022-1664874,Porte de Charenton,180.60624911455878
2022-1664878,Porte de Saint-Cloud,163.282643178564
2022-1664888,Georges Brassens,295.58666949589144
2022-1664890,Les Gobelins,354.27736843141383
2022-1664898,Charles Michels,147.58115109900746
2022-1664899,Mouton-Duvernet,179.80241517679138
2022-1664900,Brancion,62.2113366986885
2022-1664909,Voltaire,85.5058660432544
2022-1664916,Avenue du Président Kennedy,76.33262246361282
2022-1664917,Belleville,273.65115343434206
2022-1664923,Tolbiac,135.3970774604446
2022-1664927,Ranelagh,157.0172677527026
2022-1664929,Père Lachaise,262.79027375387443
2022-1664933,Saint-Jacques,291.14502260312645
2022-1664944,Balard,129.97895391621887
2022-1664946,Poterne des Peupliers,459.780680013553
2022-1664964,Vaneau,235.3551066009039
2022-1664998,Volontaires,365.99504882083784
2022-1665006,Balard,160.90559666066295
2022-1665015,Les Gobelins,325.48311684219584
2022-1665017,Bel-Air,233.2604282202562
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665021,Desnouettes,62.28912194610675
2022-1665031,Nation,266.091743806939
2022-1665048,Cité Universitaire,512.2316804944865
2022-1665050,Porte de Charenton,174.18914803073002
2022-1665082,Gare de Lyon,221.12803705454428
2022-1665102,Boucicaut,293.6667921403733
2022-1665111,Chevaleret,37.58019937822194
2022-1665123,Corvisart,357.64027878831746
2022-1665127,Dugommier,187.84809947409948
2022-1665134,Stade Charléty,63.10863207109139
2022-1665135,Chevaleret,37.58019937822194
2022-1665137,Tolbiac,312.9782341460117
2022-1665139,Balard,170.6201397525572
2022-1665175,Alésia,432.4606359355251
2022-1665176,Couronnes,171.42355783720615
2022-1665198,Porte de Choisy,166.03797772999962
2022-1665233,Alexandre Dumas,276.2990619514025
2022-1665240,Saint-François-Xavier,313.6589133245541
2022-1665250,Balard,133.65768698916608
2022-1665254,Porte de Charenton,271.4282737024019
2022-1665268,Stade Charléty,264.4189790028451
2022-1665269,Charles Michels,440.1512492131194
2022-1665270,Volontaires,135.44291792811114
2022-1665276,Bastille,380.03121917532724
2022-1665286,Porte d'Auteuil,347.0579420199547
2022-1665286,Porte d'Auteuil,347.0579420199547
2022-1665286,Porte d'Auteuil,347.0579420199547
2022-1665287,Porte d'Auteuil,347.0579420199547
2022-1665290,Porte d'Auteuil,347.0579420199547
2022-1665310,Charles Michels,184.94575511002805
2022-1665324,Musée d'Orsay,258.5463819132375
2022-1665334,Lourmel,91.33768775825209
2022-1665350,Daumesnil,130.21602290418184
2022-1665355,Victor Hugo,311.09123803821484
2022-1665381,Porte de Versailles,251.95475196855483
2022-1665384,Brancion,328.4641931465615
2022-1665387,Cité Universitaire,510.1492623135122
2022-1665390,Charonne,116.85272857847762
2022-1665396,Chevaleret,266.4340751876453
2022-1665400,Plaisance,664.3407943357223
2022-1665405,Parmentier,253.87042480332096
2022-1665409,Quai de la Rapée,119.84064325500096
